"year","vio","mur","rob","incarc_rate","pb1064","pw1064","pm1029","pop","avginc","density","stateid","shall"
94,743.5,10.5,230.699996948242,308,4.26020097732544,64.6759262084961,14.1115875244141,5.28120613098145,14.2914237976074,0.0766525268554688,29,0
95,663.799987792969,8.80000019073486,204,338,4.28651094436646,64.741096496582,14.0522031784058,5.32461023330688,14.4494752883911,0.077282503247261,29,0
96,590.900024414062,8.10000038146973,170.600006103516,358,4.33373403549194,64.7838973999023,14.050274848938,5.3678879737854,14.6678647994995,0.0779106542468071,29,0
97,577.400024414062,7.90000009536743,156.100006103516,409,4.38348531723022,64.8384628295898,14.0458688735962,5.40711307525635,15.0617341995239,0.0784799754619598,29,0
98,555.700012207031,7.30000019073486,149.199996948242,442,4.41308069229126,64.9569625854492,14.0318584442139,5.43756198883057,15.5462837219238,0.078921914100647,29,0
99,500.200012207031,6.59999990463257,130.699996948242,457,4.45116949081421,65.1199111938477,14.0274982452393,5.46833801269531,15.7895917892456,0.0793686062097549,29,0
77,218,5.40000009536743,39.2000007629395,73,1.87868368625641,70.3082275390625,18.8655414581299,0.769954025745392,10.9095840454102,0.0052886176854372,30,0
78,237.600006103516,4.80000019073486,36.7999992370605,81,1.91776728630066,70.2236709594727,18.6718673706055,0.782316029071808,11.7976875305176,0.00537352962419391,30,0
79,224.199996948242,4.19999980926514,33.0999984741211,87,1.93545603752136,70.0547943115234,18.4710426330566,0.787307977676392,11.3862276077271,0.00540781766176224,30,0
80,222.600006103516,4,34,96,1.99669861793518,69.5065078735352,18.1896209716797,0.788752019405365,11.0538873672485,0.00542515190318227,30,0
81,253,3.40000009536743,38.0999984741211,94,2.00687265396118,69.2655868530273,17.8249683380127,0.795316994190216,11.2274236679077,0.0054703070782125,30,0
82,224.800003051758,3.90000009536743,33.0999984741211,104,2.03808498382568,68.8239898681641,17.3744697570801,0.803990006446838,11.013503074646,0.00552996108308434,30,0
83,212.600006103516,3.70000004768372,23.5,114,2.07597279548645,68.3555145263672,16.883695602417,0.814028024673462,11.0450000762939,0.00559900421649218,30,0
84,237.600006103516,4.40000009536743,27.3999996185303,104,2.1214702129364,67.8608551025391,16.4005527496338,0.820892989635468,11.2250947952271,0.00564622273668647,30,0
85,208.5,5.80000019073486,20.8999996185303,121,2.16160678863525,67.4272918701172,15.9685277938843,0.822305023670197,11.0193996429443,0.00565593410283327,30,0
86,157.399993896484,2.90000009536743,19.5,136,2.21002078056335,67.003791809082,15.5181941986084,0.813748002052307,11.3306846618652,0.00559707824140787,30,0
87,151.199996948242,4.09999990463257,24.2000007629395,135,2.27410483360291,66.6478652954102,15.1190462112427,0.805064022541046,11.3974914550781,0.00553734833374619,30,0
88,123,2.59999990463257,22.6000003814697,147,2.34905529022217,66.3546600341797,14.7500486373901,0.800194025039673,11.2508039474487,0.00550385192036629,30,0
89,116,2.90000009536743,17,158,2.44146752357483,66.192497253418,14.4809799194336,0.799642026424408,11.7422685623169,0.00550005491822958,30,0
90,159.300003051758,4.90000009536743,21.7000007629395,165,2.50805163383484,68.2355117797852,14.242133140564,0.799823999404907,11.829288482666,0.00549495732411742,30,0
91,139.899993896484,2.59999990463257,18.6000003814697,176,2.55088591575623,68.4609680175781,14.1554546356201,0.807837009429932,12.068078994751,0.00555000826716423,30,0
92,169.899993896484,2.90000009536743,26.8999996185303,183,2.53466534614563,68.758903503418,14.1553869247437,0.822435975074768,12.1509399414062,0.00565030612051487,30,1
93,177.5,3,32.4000015258789,180,2.54882860183716,69.1256790161133,14.2225761413574,0.839875996112823,12.4516086578369,0.00577012309804559,30,1
94,177.100006103516,3.29999995231628,32.7000007629395,182,2.58982396125793,69.4509353637695,14.2439727783203,0.854923009872437,12.1826877593994,0.00587349897250533,30,1
95,171.399993896484,4,29.1000003814697,204,2.63482093811035,69.9406585693359,14.2805824279785,0.868521988391876,12.271656036377,0.00596692692488432,30,1
96,161,3.90000009536743,29.7000007629395,228,2.67573595046997,70.2674713134766,14.3212385177612,0.876655995845795,12.3082046508789,0.00602280907332897,30,1
97,132.100006103516,4.80000019073486,20.3999996185303,259,2.71069049835205,70.5174407958984,14.3381290435791,0.878705978393555,12.5274324417114,0.00603689299896359,30,1
98,138.800003051758,4.09999990463257,19.8999996185303,255,2.76078319549561,70.5771102905273,14.3721723556519,0.879532992839813,13.0185766220093,0.00604257499799132,30,1
99,206.5,2.59999990463257,25.7999992370605,310,2.83037996292114,70.732536315918,14.3601055145264,0.882779002189636,13.1542053222656,0.00606487551704049,30,1
77,199.399993896484,3.90000009536743,64.6999969482422,93,1.3994345664978,68.7628784179688,18.132080078125,1.55684304237366,11.4964923858643,0.0203554108738899,31,0
78,190.5,3,64.9000015258789,83,1.44006848335266,68.6121215820312,17.9605388641357,1.56388401985168,12.4073600769043,0.0204474721103907,31,0
79,225.899993896484,4.09999990463257,73.5,80,1.47019422054291,68.486946105957,17.8114051818848,1.56734395027161,12.0516481399536,0.02049271017313,31,0
80,224.600006103516,4.40000009536743,82.1999969482422,71,1.51917958259583,68.487678527832,17.7030906677246,1.57229602336884,11.2098474502563,0.0205142740160227,31,0
81,181.5,3.09999990463257,70.6999969482422,89,1.55220556259155,68.369010925293,17.4888877868652,1.57852804660797,11.7107591629028,0.0205955840647221,31,0
82,229.600006103516,2,61.9000015258789,104,1.58087122440338,68.1182556152344,17.2072582244873,1.58178603649139,11.5872955322266,0.0206380933523178,31,0
83,217.699996948242,2.59999990463257,49.7999992370605,99,1.60916388034821,67.8283996582031,16.8815765380859,1.58430099487305,11.6009998321533,0.0206709075719118,31,0
84,225.800003051758,3.40000009536743,43.2000007629395,91,1.64519226551056,67.589225769043,16.5827255249023,1.58862900733948,12.4363117218018,0.0207273755222559,31,0
85,237.899993896484,2.90000009536743,48.5,95,1.69026577472687,67.3197784423828,16.2668113708496,1.58466196060181,12.7260179519653,0.0206756163388491,31,0
86,262.600006103516,3.09999990463257,51.0999984741211,108,1.73158717155457,66.9599151611328,15.92626953125,1.57433605194092,12.9214344024658,0.02054088935256,31,0
87,251.199996948242,3.5,47.0999984741211,116,1.77325069904327,66.7483749389648,15.61155128479,1.5665580034256,13.185694694519,0.0204394068568945,31,0
88,273.200012207031,3.59999990463257,56.0999984741211,123,1.82104074954987,66.6588592529297,15.3302278518677,1.57146394252777,13.4585285186768,0.020503418520093,31,0
89,279.5,2.5,52,129,1.8723953962326,66.4516906738281,15.0718050003052,1.57488095760345,13.5530338287354,0.0205480009317398,31,0
90,330,2.70000004768372,51.0999984741211,141,1.92488729953766,68.5794677734375,14.8660306930542,1.58066403865814,13.7830562591553,0.0205606799572706,31,0
91,334.600006103516,3.29999995231628,54,140,1.94190990924835,68.7116241455078,14.7431020736694,1.59080505371094,13.7179460525513,0.020692590624094,31,0
92,348.600006103516,4.19999980926514,56.7000007629395,145,1.99705946445465,68.9400177001953,14.6366777420044,1.60240602493286,13.978479385376,0.020843492820859,31,0
93,377.799987792969,3.90000009536743,62.4000015258789,151,2.04546856880188,69.0152130126953,14.5563468933105,1.61214900016785,13.8950634002686,0.0209702271968126,31,0
94,389.5,3.09999990463257,75.4000015258789,153,2.10261654853821,69.0684432983398,14.5055570602417,1.62155103683472,14.2248954772949,0.0210925228893757,31,0
95,382,2.90000009536743,65.1999969482422,164,2.15987348556519,69.2270126342773,14.5107269287109,1.63514196872711,14.5161838531494,0.0212693102657795,31,0
96,435,2.90000009536743,63.7000007629395,183,2.21544885635376,69.3278427124023,14.5522403717041,1.64765703678131,15.2685747146606,0.0214320998638868,31,0
97,438.399993896484,3,66.1999969482422,194,2.26256346702576,69.3447418212891,14.5873117446899,1.65604197978973,15.2710103988647,0.0215411689132452,31,0
98,451.399993896484,3.09999990463257,77.5999984741211,200,2.29248809814453,69.3675003051758,14.6233806610107,1.66077196598053,15.8090143203735,0.0216026958078146,31,0
99,430.200012207031,3.59999990463257,75.9000015258789,215,2.35200119018555,69.4104156494141,14.6340284347534,1.66602802276611,16.1741065979004,0.021671062335372,31,0
77,743,15.8000001907349,323.100006103516,156,3.68137240409851,70.3189010620117,18.4833736419678,0.67833399772644,14.0562000274658,0.00617290148511529,32,0
78,780.799987792969,15.5,359.5,187,3.74765777587891,70.3097991943359,18.3499298095703,0.71943598985672,14.9438400268555,0.00654693366959691,32,0
79,835.599975585938,17.5,407.5,204,3.83098769187927,70.2814636230469,18.2428226470947,0.765363991260529,14.7695798873901,0.00696488283574581,32,0
80,912.599975585938,20,460.600006103516,224,3.97758626937866,70.0152435302734,18.1470355987549,0.810214996337891,14.2420196533203,0.0073726954869926,32,0
81,896.400024414062,17.5,458,230,4.06151676177979,69.6853256225586,18.0047168731689,0.84763902425766,14.0068798065186,0.00771324196830392,32,0
82,805.400024414062,13.6000003814697,419.600006103516,245,4.13603401184082,69.2000961303711,17.7563247680664,0.881545007228851,13.4015512466431,0.00802177563309669,32,0
83,655.200012207031,12.8000001907349,307.200012207031,301,4.19989919662476,68.6128463745117,17.4529418945312,0.901974022388458,13.4650001525879,0.00820767320692539,32,0
84,628.5,10.8000001907349,279,354,4.25643730163574,68.1857070922852,16.9804458618164,0.924905002117157,13.8431644439697,0.00841633789241314,32,0
85,667.099975585938,10.3000001907349,274.899993896484,380,4.31061697006226,67.6398315429688,16.5730838775635,0.951023995876312,14.1974315643311,0.00865401141345501,32,0
86,718.900024414062,12.6000003814697,286.899993896484,397,4.36515235900879,67.122314453125,16.165657043457,0.980652987957001,14.5685424804688,0.00892362557351589,32,0
87,695.700012207031,8.39999961853027,272.5,447,4.4341607093811,66.6796951293945,15.8009729385376,1.02341794967651,14.8090219497681,0.0093127740547061,32,0
88,780.700012207031,10.5,291.200012207031,432,4.49477100372314,66.1490325927734,15.4424028396606,1.07502698898315,15.307559967041,0.0097823990508914,32,0
89,625.299987792969,8.19999980926514,250.600006103516,452,4.57810974121094,65.8264846801758,15.2918710708618,1.1373690366745,15.7131032943726,0.0103496918454766,32,0
90,600.900024414062,9.69999980926514,238.300003051758,438,4.65038967132568,66.6815719604492,15.1219930648804,1.21862900257111,15.7535886764526,0.0110980188474059,32,0
91,677,11.8000001907349,312.5,444,4.76558828353882,66.6590881347656,14.7447643280029,1.28504598140717,15.5578727722168,0.0117028765380383,32,0
92,696.799987792969,10.8999996185303,331.299987792969,439,4.86144828796387,66.1687088012695,14.4251794815063,1.33069396018982,16.1127395629883,0.0121185909956694,32,0
93,875.200012207031,10.3999996185303,340.100006103516,448,4.92516660690308,65.538688659668,14.1323308944702,1.38019704818726,16.1673851013184,0.0125694135203958,32,0
94,1001.90002441406,11.6999998092651,352.399993896484,434,5.03471612930298,65.1789932250977,13.9075574874878,1.45638799667358,16.5547199249268,0.013263282366097,32,0
95,945.200012207031,10.6999998092651,324.600006103516,468,5.14596843719482,64.9337997436523,13.716552734375,1.52577698230743,16.8784313201904,0.0138952061533928,32,0
96,811.299987792969,13.6999998092651,307.600006103516,493,5.20201969146729,64.6230850219727,13.5983877182007,1.59647595882416,17.2351703643799,0.0145390592515469,32,1
97,798.700012207031,11.1999998092651,302.399993896484,515,5.31015825271606,64.4674301147461,13.5557165145874,1.67558097839355,17.514684677124,0.0152594670653343,32,1
98,643.599975585938,9.69999980926514,254.899993896484,518,5.43402481079102,64.0248870849609,13.5749397277832,1.74377202987671,18.2102432250977,0.0158804804086685,32,1
99,570,9.10000038146973,232.699996948242,542,5.58982086181641,63.6349945068359,13.6544752120972,1.80925297737122,18.5403919219971,0.0164768137037754,32,1
77,113.099998474121,3.20000004768372,23.2000007629395,30,0.358258932828903,73.574836730957,18.3155841827393,0.869762003421783,11.3304481506348,0.0963511690497398,33,1
78,118.800003051758,1.39999997615814,26.2999992370605,26,0.379688620567322,73.8566741943359,18.1643714904785,0.891520023345947,11.8970079421997,0.0987614914774895,33,1
79,139.899993896484,2.40000009536743,28.6000003814697,32,0.397986978292465,74.0888290405273,18.0299758911133,0.909075021743774,12.047532081604,0.100706212222576,33,1
80,179.800003051758,2.5,42,35,0.419908046722412,73.9855041503906,17.8162841796875,0.92425000667572,11.9872350692749,0.102774381637573,33,1
81,147.100006103516,2.90000009536743,35.7999992370605,35,0.462395519018173,74.0563125610352,17.6268692016602,0.936644017696381,12.1425838470459,0.10415256768465,33,1
82,124.800003051758,2.20000004768372,33.9000015258789,42,0.494662433862686,73.9261856079102,17.378604888916,0.947717010974884,12.2869911193848,0.105383858084679,33,1
83,125.099998474121,2,24.1000003814697,47,0.526027381420135,73.8165664672852,17.1124858856201,0.958124995231628,13.0410003662109,0.106541201472282,33,1
84,133.899993896484,1,23.2000007629395,50,0.556884050369263,73.7615509033203,16.8193321228027,0.976863980293274,13.9381055831909,0.108624927699566,33,1
85,140.800003051758,2.09999990463257,26.7000007629395,57,0.588107228279114,73.6675033569336,16.5147571563721,0.996756970882416,14.6483936309814,0.110836982727051,33,1
86,139.5,2.20000004768372,23.6000003814697,68,0.616649866104126,73.4638595581055,16.2255687713623,1.02505505084991,15.4293661117554,0.113983653485775,33,1
87,149.600006103516,3,26.5,76,0.642427146434784,73.3752670288086,15.8810300827026,1.05428302288055,16.1113662719727,0.117233730852604,33,1
88,147.899993896484,2.29999995231628,21.1000003814697,81,0.665449798107147,73.1169891357422,15.5732250213623,1.08257603645325,16.637077331543,0.120379850268364,33,1
89,168.5,3.29999995231628,23.7999992370605,93,0.691067516803741,72.8471908569336,15.2429599761963,1.1045229434967,16.5699043273926,0.122820302844048,33,1
90,131.5,1.89999997615814,27.2000007629395,103,0.717645049095154,74.6099014282227,14.8270740509033,1.11183094978333,15.7833061218262,0.123963758349419,33,1
91,119.300003051758,3.59999990463257,33,117,0.696261703968048,74.2037200927734,14.3448162078857,1.10705494880676,15.5893058776855,0.123431265354156,33,1
92,125.699996948242,1.60000002384186,33,132,0.71794068813324,73.9606552124023,14.0533590316772,1.11276602745056,15.7293395996094,0.124068006873131,33,1
93,137.800003051758,2,27.2999992370605,160,0.74274343252182,73.8781509399414,13.818058013916,1.12219095230103,15.5169696807861,0.125118851661682,33,1
94,116.800003051758,1.39999997615814,27.1000003814697,157,0.774808645248413,73.816780090332,13.6028814315796,1.13305401802063,16.0070400238037,0.126330018043518,33,1
95,114.5,1.79999995231628,27.3999996185303,177,0.807870805263519,73.9515533447266,13.4830179214478,1.14560401439667,16.3552322387695,0.127729281783104,33,1
96,118.199996948242,1.70000004768372,27.2999992370605,174,0.858827948570251,74.1567611694336,13.4425659179688,1.16076803207397,16.5366706848145,0.12941999733448,33,1
97,113.199996948242,1.39999997615814,23.3999996185303,176,0.875865876674652,74.393196105957,13.4656286239624,1.17323899269104,17.1476726531982,0.130810454487801,33,1
98,107.199996948242,1.5,21.5,184,0.896761119365692,74.5097732543945,13.5168571472168,1.1858229637146,18.0831565856934,0.132213518023491,33,1
99,96.5,1.5,21.3999996185303,182,0.942692518234253,74.656867980957,13.5452833175659,1.20113396644592,18.732349395752,0.133920609951019,33,1
77,392,5.59999990463257,180.399993896484,78,4.65789747238159,65.035514831543,17.0114841461182,7.3371729850769,13.9115285873413,0.975558161735535,34,0
78,423.5,5.40000009536743,192.600006103516,78,4.76904296875,64.8823013305664,16.8907642364502,7.3508038520813,14.3754243850708,0.97737056016922,34,0
79,501.200012207031,6.59999990463257,250,74,4.8997802734375,64.6998596191406,16.8139781951904,7.36651420593262,14.363468170166,0.979459345340729,34,0
80,604.400024414062,6.90000009536743,303.700012207031,76,5.086350440979,64.3193283081055,16.718111038208,7.37632989883423,14.2396020889282,0.987724959850311,34,0
81,630.599975585938,7.30000019073486,334.600006103516,76,5.26098299026489,64.1709213256836,16.6840801239014,7.40747499465942,14.310471534729,0.991895437240601,34,0
82,607.400024414062,6.5,307.600006103516,92,5.41735601425171,63.8229789733887,16.5509395599365,7.43096780776978,14.446967124939,0.995041251182556,34,0
83,553.099975585938,5.30000019073486,269,107,5.55823135375977,63.4057159423828,16.3439140319824,7.46778917312622,15.03600025177,0.999971747398376,34,0
84,527.700012207031,5.30000019073486,242.399993896484,136,5.70020961761475,62.9852561950684,16.1371231079102,7.51547813415527,15.870491027832,1.00635755062103,34,0
85,544.5,5.40000009536743,255,138,5.83807945251465,62.4815292358398,15.8979578018188,7.56551885604858,16.3457527160645,1.01305818557739,34,0
86,572.5,5.19999980926514,268.700012207031,149,5.97040224075317,61.9889259338379,15.64328956604,7.62214994430542,17.0082988739014,1.02064144611359,34,0
87,541,4.59999990463257,232.800003051758,157,6.10290288925171,61.4426918029785,15.361888885498,7.67074298858643,17.7417087554932,1.02714824676514,34,0
88,582.799987792969,5.30000019073486,245.199996948242,177,6.24176836013794,60.9327201843262,15.1015367507935,7.71233415603638,18.6435642242432,1.03271746635437,34,0
89,609,5.09999990463257,273.299987792969,219,6.37955617904663,60.3041687011719,14.8370208740234,7.72608613967896,18.9467849731445,1.03455901145935,34,0
90,647.599975585938,5.59999990463257,301,251,6.5471658706665,61.646354675293,14.5563611984253,7.75715780258179,18.8716926574707,1.04557991027832,34,0
91,634.799987792969,5.19999980926514,293.100006103516,271,6.67790365219116,60.9488182067871,14.1518621444702,7.78426885604858,18.3868427276611,1.0492342710495,34,0
92,625.799987792969,5.09999990463257,285.200012207031,301,6.82348871231079,60.2640724182129,13.8195552825928,7.8277702331543,18.8838691711426,1.05509781837463,34,0
93,626.900024414062,5.30000019073486,296,290,6.94766426086426,59.6400108337402,13.5257110595703,7.87489080429077,18.6725883483887,1.06144905090332,34,0
94,614.200012207031,5,288,301,7.05941915512085,59.095573425293,13.2542247772217,7.91879606246948,18.7387199401855,1.06736707687378,34,0
95,599.799987792969,5.09999990463257,283,311,7.17091655731201,58.7001495361328,13.0468015670776,7.96552276611328,19.1471576690674,1.07366526126862,34,0
96,531.5,4.19999980926514,235.800003051758,340,7.29549837112427,58.4038391113281,12.8832759857178,8.00962352752686,19.5548248291016,1.07960963249207,34,0
97,492.600006103516,4.19999980926514,210.600006103516,343,7.42597198486328,58.2607078552246,12.7769212722778,8.05417823791504,20.1011486053467,1.08561503887177,34,0
98,440.100006103516,4,186.199996948242,351,7.55077314376831,58.1680526733398,12.7384920120239,8.09554195404053,20.8662605285645,1.09119045734406,34,0
99,411.899993896484,3.5,174.899993896484,382,7.68150997161865,58.1489067077637,12.7319478988647,8.14341163635254,21.2959747314453,1.09764277935028,34,0
77,500.899993896484,8.80000019073486,109.599998474121,105,3.85162711143494,67.4330444335938,19.6139736175537,1.21572005748749,10.0070285797119,0.0100131779909134,35,0
78,528.200012207031,10.1999998092651,111.599998474121,126,3.9206485748291,67.4426040649414,19.4186763763428,1.23803496360779,10.4622163772583,0.0101969735696912,35,0
79,586,12.3999996185303,121,123,3.93898463249207,66.250129699707,18.9062690734863,1.28472197055817,10.4532680511475,0.0105815073475242,35,0
80,615,13.1000003814697,127.900001525879,112,4.04544067382812,66.1784820556641,18.7586669921875,1.30939996242523,10.1580181121826,0.0107916099950671,35,0
81,671.700012207031,11.3999996185303,140.800003051758,106,4.00252437591553,66.1529235839844,18.5099678039551,1.3327089548111,10.2300634384155,0.0109837139025331,35,0
82,734.5,11.6000003814697,126.199996948242,100,4.02494812011719,65.9929580688477,18.2259922027588,1.36379396915436,10.2106075286865,0.0112399067729712,35,0
83,686.799987792969,8.89999961853027,114,126,4.05249166488647,65.8366012573242,17.9076023101807,1.39435195922852,10.3669996261597,0.0114917540922761,35,0
84,688.099975585938,9.10000038146973,130.300003051758,142,4.10605192184448,65.4783630371094,17.5370330810547,1.41666495800018,10.7551851272583,0.0116756493225694,35,0
85,703.900024414062,10.8999996185303,138.100006103516,133,4.19043493270874,65.0962066650391,17.1798515319824,1.43837094306946,11.1110744476318,0.0118545424193144,35,0
86,725.599975585938,11.5,129.5,144,4.25793743133545,64.7844772338867,16.8261070251465,1.46272695064545,11.1134338378906,0.0120552768930793,35,0
87,628.5,10.1000003814697,108.300003051758,154,4.33575773239136,64.3750915527344,16.4641780853271,1.47851896286011,11.1256217956543,0.0121854282915592,35,0
88,658.099975585938,11.5,103.099998474121,174,4.39265441894531,63.9343376159668,16.1071147918701,1.4903290271759,11.2171239852905,0.0122827626764774,35,0
89,703.900024414062,8.60000038146973,105.199996948242,180,4.4867582321167,63.6085586547852,15.8272666931152,1.50389194488525,11.3102550506592,0.0123945437371731,35,0
90,780.200012207031,9.19999980926514,115.099998474121,178,4.58460998535156,64.0296020507812,15.5885820388794,1.51993298530579,11.3995199203491,0.0125236520543694,35,0
91,834.799987792969,10.5,120.300003051758,196,4.68892097473145,63.901065826416,15.365891456604,1.54711496829987,11.508864402771,0.0127476202324033,35,0
92,934.900024414062,8.89999961853027,139.300003051758,191,4.75989246368408,63.8186950683594,15.1976594924927,1.58074998855591,11.6617498397827,0.0130247604101896,35,0
93,929.700012207031,8,138.399993896484,197,4.79120874404907,63.6961059570312,15.0628786087036,1.61493694782257,11.8687143325806,0.0133064473047853,35,0
94,889.200012207031,10.6999998092651,140.800003051758,206,4.82940769195557,63.8467597961426,14.9579429626465,1.65332901477814,12.0597114562988,0.0136227831244469,35,0
95,819.200012207031,8.80000019073486,154.5,211,4.87328624725342,63.9434204101562,14.8833494186401,1.68241703510284,12.3292074203491,0.0138624561950564,35,0
96,840.599975585938,11.5,162.399993896484,231,4.96368741989136,63.9656753540039,14.8323917388916,1.70615100860596,12.3685302734375,0.0140580153092742,35,0
97,853.299987792969,7.69999980926514,171.399993896484,261,5.03355026245117,63.7342338562012,14.7929201126099,1.72293901443481,12.5646924972534,0.0141963418573141,35,0
98,961.400024414062,10.8999996185303,163.399993896484,256,5.19124221801758,63.5206108093262,14.7360744476318,1.73353505134583,12.9354810714722,0.0142836486920714,35,0
99,834.5,9.80000019073486,148.199996948242,271,5.3124303817749,63.3262519836426,14.6753959655762,1.73984396457672,13.0579280853271,0.0143356323242188,35,0
77,831.799987792969,10.6999998092651,472.600006103516,98,5.27183961868286,62.9616012573242,17.1069183349609,17.8126068115234,13.4035320281982,0.372407138347626,36,0
78,841,10.3000001907349,472.100006103516,108,5.38579797744751,62.786979675293,17.0013084411621,17.6805934906006,13.7199115753174,0.369647145271301,36,0
79,917.400024414062,11.8999996185303,529.599975585938,114,5.52753496170044,62.5956764221191,16.9185657501221,17.5838413238525,13.6198434829712,0.367624402046204,36,0
80,1029.5,12.6999998092651,641.299987792969,120,5.75961828231812,61.9907913208008,16.8030128479004,17.5667533874512,13.413854598999,0.370786517858505,36,0
81,1069.59997558594,12.3000001907349,684,123,5.94956254959106,61.7910041809082,16.7698402404785,17.5677299499512,13.5509433746338,0.370807141065598,36,0
82,990.099975585938,11.3999996185303,610.700012207031,145,6.1475305557251,61.3236885070801,16.6362380981445,17.5897464752197,13.7710075378418,0.371271848678589,36,0
83,914.099975585938,11.1000003814697,536.5,158,6.34356307983398,60.8031387329102,16.4802207946777,17.6869049072266,14.1879997253418,0.373322606086731,36,0
84,914.299987792969,10.1000003814697,506.899993896484,172,6.5410532951355,60.2803611755371,16.2939224243164,17.7456893920898,15.0937004089355,0.37456339597702,36,0
85,929.900024414062,9.5,504.399993896484,187,6.73379182815552,59.7228927612305,16.1047496795654,17.7916698455811,15.4956836700439,0.375533908605576,36,0
86,985.900024414062,10.6999998092651,514.099975585938,195,6.93365621566772,59.1257133483887,15.8960771560669,17.8334197998047,16.2047424316406,0.376415133476257,36,0
87,1008.09997558594,11.3000001907349,503.299987792969,216,7.13190889358521,58.5247039794922,15.6719942092896,17.8688488006592,16.6901874542236,0.377162933349609,36,0
88,1097.30004882812,12.5,544.400024414062,229,7.32998847961426,58.0179672241211,15.4692440032959,17.9413108825684,17.3485679626465,0.378692418336868,36,0
89,1131.19995117188,12.5,579.299987792969,248,7.51705169677734,57.4475936889648,15.2277631759644,17.9830875396729,17.6386966705322,0.379574209451675,36,0
90,1180.90002441406,14.5,624.700012207031,285,7.6950740814209,58.6995315551758,14.9615211486816,18.0028553009033,17.7660312652588,0.381222575902939,36,0
91,1163.90002441406,14.1999998092651,622.099975585938,304,7.78643083572388,58.1222801208496,14.6238069534302,18.0295314788818,17.5016021728516,0.381787478923798,36,0
92,1122.09997558594,13.1999998092651,596.900024414062,320,7.89682817459106,57.5860939025879,14.342845916748,18.08203125,17.8912887573242,0.382899194955826,36,0
93,1073.5,13.3000001907349,561.200012207031,340,8.00626468658447,57.1224822998047,14.0905790328979,18.1408939361572,17.6308212280273,0.384145647287369,36,0
94,965.599975585938,11.1000003814697,476.700012207031,354,8.10369682312012,56.6800575256348,13.8316802978516,18.1566524505615,17.7132472991943,0.384479343891144,36,0
95,841.900024414062,8.5,399.700012207031,367,8.19649028778076,56.2962837219238,13.6195020675659,18.1509284973145,18.1295337677002,0.384358137845993,36,0
96,727,7.40000009536743,340,378,8.31428718566895,56.0685729980469,13.4563837051392,18.1438045501709,18.5839099884033,0.384207278490067,36,0
97,688.599975585938,6,309.299987792969,383,8.44242095947266,55.9353866577148,13.3436117172241,18.1431846618652,18.9467105865479,0.384194165468216,36,0
98,637.799987792969,5.09999990463257,270.299987792969,386,8.56142997741699,55.9296836853027,13.264121055603,18.1591758728027,19.7114715576172,0.384532749652863,36,0
99,588.799987792969,5,240.800003051758,397,8.67882919311523,55.9836044311523,13.195595741272,18.1966018676758,20.272798538208,0.385325282812119,36,0
77,407.100006103516,10.6000003814697,61.2999992370605,214,8.21035766601562,57.7608451843262,18.8429527282715,5.6856107711792,9.95935249328613,0.116513200104237,37,0
78,413.399993896484,10.8000001907349,65.9000015258789,234,8.23532676696777,57.7273292541504,18.6749973297119,5.75949192047119,10.3598403930664,0.118027217686176,37,0
79,446.100006103516,10.6999998092651,77.1999969482422,223,8.26047229766846,57.6665420532227,18.4725227355957,5.82349300384521,10.2364921569824,0.119338758289814,37,0
80,455,10.6000003814697,82.3000030517578,240,8.40618228912354,57.7301330566406,18.4401378631592,5.89898014068604,9.97062301635742,0.120774313807487,37,0
81,436.700012207031,9.10000038146973,80.8000030517578,244,8.45839691162109,57.8377876281738,18.3992671966553,5.95666122436523,10.0656633377075,0.121955260634422,37,0
82,446.299987792969,9.10000038146973,85.9000015258789,248,8.45848274230957,57.8145599365234,18.2248935699463,6.01914119720459,10.0000791549683,0.123234465718269,37,0
83,409.600006103516,8.10000038146973,79.5999984741211,255,8.46948146820068,57.716438293457,18.0705299377441,6.07706594467163,10.4799995422363,0.124420411884785,37,0
84,403.600006103516,8.69999980926514,74.8000030517578,233,8.46875095367432,57.7006301879883,17.8396415710449,6.16401386260986,11.3046922683716,0.126200556755066,37,0
85,420.899993896484,8.30000019073486,78.1999969482422,246,8.46195888519287,57.6154975891113,17.6089210510254,6.25398921966553,11.7129735946655,0.128042697906494,37,0
86,475.899993896484,8.10000038146973,87.6999969482422,254,8.42798519134521,57.3781509399414,17.2438945770264,6.32158184051514,12.2205953598022,0.129426568746567,37,0
87,484,8.10000038146973,93.9000015258789,257,8.42761707305908,57.177604675293,16.9152774810791,6.40369606018066,12.563024520874,0.13110776245594,37,0
88,501.899993896484,7.80000019073486,108.599998474121,250,8.41823577880859,56.9472770690918,16.5565128326416,6.48059797286987,13.0181617736816,0.132682219147682,37,0
89,546.400024414062,8.89999961853027,133.5,249,8.42170143127441,56.7111511230469,16.2117176055908,6.56546688079834,13.2808170318604,0.134419813752174,37,0
90,623.5,10.6999998092651,152.100006103516,250,8.44248294830322,58.3100433349609,15.9021940231323,6.65698719024658,13.2336540222168,0.136643275618553,37,0
91,658.400024414062,11.3999996185303,178,265,8.47555637359619,58.0500831604004,15.5765256881714,6.74813508987427,13.0695495605469,0.138514205813408,37,0
92,681,10.6000003814697,186.800003051758,269,8.51615619659424,57.6214942932129,15.2964572906494,6.83185005187988,13.5751991271973,0.140232563018799,37,0
93,679.299987792969,11.3000001907349,192.399993896484,290,8.53671836853027,57.3117599487305,15.0223846435547,6.94741201400757,13.8089380264282,0.142604634165764,37,0
